column1,Category_Id,Customer_Id,Department_Id,Order_Customer_Id,Order_Id,Order_Item_Cardprod_Id,Order_Item_Id,Product_Card_Id,Product_Category_Id
1602,18,10327,4,10327,19885,403,49697,403,18
1603,18,10070,4,10070,19126,403,47800,403,18
1604,18,8302,4,8302,15749,403,39369,403,18
1605,18,1900,4,1900,61983,403,154967,403,18
1606,18,8760,4,8760,17999,403,44974,403,18
1607,18,3975,4,3975,64163,403,160439,403,18
1608,18,2907,4,2907,15784,403,39456,403,18
1609,18,509,4,509,61647,403,154132,403,18
1610,18,882,4,882,12867,403,32169,403,18
1611,63,13832,4,13832,70279,1350,173594,1350,63
1612,18,10099,4,10099,18736,403,46850,403,18
1613,18,1146,4,1146,62072,403,155204,403,18
1614,18,10099,4,10099,18736,403,46848,403,18
1615,18,12005,4,12005,15530,403,38815,403,18
1616,29,870,5,870,19501,627,48730,627,29
1617,24,1461,5,1461,11110,502,27794,502,24
1618,24,11674,5,11674,68084,502,170219,502,24
1619,40,11597,6,11597,11152,905,27879,905,40
1620,43,882,7,882,12867,957,32170,957,43
1621,43,1928,7,1928,14612,957,36552,957,43
1622,45,5292,7,5292,19544,1004,48855,1004,45
1623,45,6388,7,6388,19131,1004,47813,1004,45
1624,45,1461,7,1461,11110,1004,27790,1004,45
1625,45,10070,7,10070,19126,1004,47801,1004,45
1626,43,10070,7,10070,19126,957,47799,957,43
1627,43,5670,7,5670,16555,957,41344,957,43
1628,43,10099,7,10099,18736,957,46847,957,43
1629,43,12005,7,12005,15530,957,38816,957,43
1630,45,12005,7,12005,15530,1004,38817,1004,45
1631,45,10327,7,10327,19885,1004,49698,1004,45
1632,9,9918,3,9918,56317,191,140859,191,9
1633,9,6517,3,6517,52407,191,130974,191,9
1634,9,468,3,468,8455,191,21108,191,9
1635,9,468,3,468,8455,191,21107,191,9
1636,9,8398,3,8398,10253,191,25659,191,9
1637,9,8360,3,8360,53816,191,134546,191,9
1638,9,8103,3,8103,1077,191,2676,191,9
1639,9,3125,3,3125,56037,191,140107,191,9
1640,17,468,4,468,8455,365,21106,365,17
1641,17,4899,4,4899,7884,365,19696,365,17
1642,17,7586,4,7586,16863,365,42134,365,17
1643,17,5326,4,5326,66868,365,167150,365,17
1644,17,494,4,494,68330,365,170825,365,17
1645,17,4563,4,4563,18001,365,44982,365,17
1646,24,341,5,341,16464,502,41117,502,24
1647,24,928,5,928,10869,502,27229,502,24
1648,24,11065,5,11065,17490,502,43723,502,24
1649,24,11065,5,11065,17490,502,43722,502,24
1650,24,5687,5,5687,61888,502,154698,502,24
1651,24,4960,5,4960,68871,502,172174,502,24
1652,29,7762,5,7762,65141,627,162787,627,29
1653,24,10316,5,10316,11882,502,29697,502,24
1654,24,4306,5,4306,17984,502,44929,502,24
1655,24,4161,5,4161,66519,502,166277,502,24
1656,24,6034,5,6034,65453,502,163586,502,24
1657,29,9247,5,9247,11107,627,27781,627,29
1658,29,4195,5,4195,67275,627,168140,627,29
1659,24,5929,5,5929,16877,502,42185,502,24
1660,24,960,5,960,65048,502,162587,502,24
1661,29,10831,5,10831,18213,627,45537,627,29
1662,24,9989,5,9989,19442,502,48587,502,24
1663,24,10165,5,10165,13217,502,33072,502,24
1664,24,8245,5,8245,19116,502,47784,502,24
1665,29,7465,5,7465,13215,627,33065,627,29
1666,24,1107,5,1107,13943,502,34891,502,24
1667,24,2284,5,2284,15443,502,38598,502,24
1668,24,636,5,636,62523,502,156256,502,24
1669,24,5584,5,5584,67079,502,167681,502,24
1670,29,12255,5,12255,65901,627,164689,627,29
1671,24,3340,5,3340,19800,502,49483,502,24
1672,24,1576,5,1576,64692,502,161703,502,24
1673,24,9640,5,9640,10676,502,26730,502,24
1674,29,8899,5,8899,65898,627,164683,627,29
1675,29,9663,5,9663,13790,627,34537,627,29
1676,29,1759,5,1759,49839,627,124606,627,29
1677,36,9821,6,9821,14957,810,37453,810,36
1678,41,9814,6,9814,10459,926,26193,926,41
1679,37,9867,6,9867,19024,835,47553,835,37
1680,41,9220,6,9220,17683,926,44176,926,41
1681,37,3921,6,3921,15078,823,37736,823,37
1682,37,1564,6,1564,49878,818,124711,818,37
1683,40,9814,6,9814,10459,893,26196,893,40
1684,36,6050,6,6050,16436,804,41033,804,36
1685,2,7231,2,7231,67066,24,167649,24,2
1686,2,9008,2,9008,65430,24,163525,24,2
1687,5,5158,2,5158,67246,78,168071,78,5
1688,5,2465,2,2465,46677,93,116695,93,5
1689,9,1902,3,1902,16107,191,40229,191,9
1690,9,5158,3,5158,11305,191,28267,191,9
1691,13,3138,3,3138,15228,273,38085,273,13
1692,11,777,3,777,16852,235,42107,235,11
1693,9,2947,3,2947,64892,191,162215,191,9
1694,9,4839,3,4839,47199,172,117975,172,9
1695,9,1443,3,1443,15042,191,37659,191,9
1696,16,1449,3,1449,62527,359,156262,359,16
1697,9,3914,3,3914,62197,191,155504,191,9
1698,9,134,3,134,11745,191,29372,191,9
1699,9,4896,3,4896,19702,191,49255,191,9
1700,9,3471,3,3471,68428,191,171087,191,9
1701,9,3444,3,3444,64065,191,160182,191,9
1702,9,6005,3,6005,61612,191,154057,191,9
1703,9,12332,3,12332,64612,191,161507,191,9
1704,9,6049,3,6049,66458,191,166136,191,9
1705,12,12286,3,12286,65015,258,162512,258,12
1706,9,4552,3,4552,61997,191,155006,191,9
1707,11,4896,3,4896,19702,235,49257,235,11
1708,17,4717,4,4717,11554,365,28888,365,17
1709,17,4215,4,4215,45750,365,114353,365,17
1710,17,8115,4,8115,61826,365,154553,365,17
1711,17,8853,4,8853,11529,365,28828,365,17
1712,17,8196,4,8196,64054,365,160154,365,17
1713,17,11686,4,11686,14474,365,36197,365,17
1714,17,8712,4,8712,67988,365,169976,365,17
1715,17,8470,4,8470,11948,365,29860,365,17
1716,17,1902,4,1902,16107,365,40230,365,17
1717,17,7504,4,7504,15380,365,38465,365,17
1718,17,9608,4,9608,10814,365,27059,365,17
1719,17,11760,4,11760,14179,365,35493,365,17
1720,17,1996,4,1996,15819,365,39538,365,17
1721,17,8703,4,8703,13179,365,32971,365,17
1722,17,11078,4,11078,68700,365,171755,365,17
1723,17,7766,4,7766,17814,365,44507,365,17
1724,17,2717,4,2717,18926,365,47332,365,17
1725,17,9324,4,9324,65050,365,162593,365,17
1726,17,1443,4,1443,15042,365,37657,365,17
1727,17,8188,4,8188,18923,365,47321,365,17
1728,17,3938,4,3938,66760,365,166857,365,17
1729,17,11700,4,11700,12075,365,30196,365,17
1730,17,11686,4,11686,19122,365,47792,365,17
1731,17,8148,4,8148,11636,365,29092,365,17
1732,17,4308,4,4308,63920,365,159790,365,17
1733,17,11700,4,11700,12075,365,30194,365,17
1734,17,2553,4,2553,63182,365,157955,365,17
1735,17,12416,4,12416,65582,365,163905,365,17
1736,17,1733,4,1733,68804,365,172013,365,17
1737,17,245,4,245,42739,365,106678,365,17
1738,17,7457,4,7457,11558,365,28898,365,17
1739,17,2861,4,2861,10759,365,26923,365,17
1740,17,6168,4,6168,47429,365,118575,365,17
1741,24,3980,5,3980,19775,502,49416,502,24
1742,29,8488,5,8488,66887,627,167203,627,29
1743,29,2278,5,2278,15655,627,39134,627,29
1744,24,10823,5,10823,18019,502,45029,502,24
1745,29,11928,5,11928,15152,627,37898,627,29
1746,24,11388,5,11388,14363,502,35948,502,24
1747,29,6248,5,6248,17520,627,43800,627,29
1748,24,4789,5,4789,15979,502,39920,502,24
1749,29,9253,5,9253,12158,627,30388,627,29
1750,24,10961,5,10961,63170,502,157920,502,24
1751,24,188,5,188,11885,502,29706,502,24
1752,24,12332,5,12332,64612,502,161506,502,24
1753,24,11741,5,11741,12529,502,31362,502,24
1754,24,3971,5,3971,62130,502,155337,502,24
1755,24,2141,5,2141,65701,502,164197,502,24
1756,24,12280,5,12280,65965,502,164857,502,24
1757,29,4742,5,4742,50835,627,127044,627,29
1758,29,3559,5,3559,63546,627,158845,627,29
1759,24,638,5,638,15524,502,38802,502,24
1760,24,2110,5,2110,48595,502,121529,502,24
1761,24,11011,5,11011,46306,502,115745,502,24
1762,24,9821,5,9821,66669,502,166649,502,24
1763,24,11731,5,11731,15487,502,38709,502,24
1764,24,341,5,341,66489,502,166205,502,24
1765,29,5977,5,5977,66001,627,164952,627,29
1766,24,2861,5,2861,10759,502,26924,502,24
1767,24,4839,5,4839,47199,502,117977,502,24
1768,29,1996,5,1996,15819,627,39540,627,29
1769,24,9459,5,9459,14482,502,36211,502,24
1770,24,4187,5,4187,15029,502,37625,502,24
1771,24,1015,5,1015,15803,502,39504,502,24
1772,29,9252,5,9252,11851,627,29626,627,29
1773,24,2975,5,2975,64369,502,160917,502,24
1774,24,4452,5,4452,63792,502,159451,502,24
1775,24,6652,5,6652,67806,502,169516,502,24
1776,24,3365,5,3365,18036,502,45074,502,24
1777,24,3369,5,3369,18482,502,46199,502,24
1778,24,8148,5,8148,11636,502,29089,502,24
1779,24,895,5,895,62470,502,156139,502,24
1780,29,12019,5,12019,63377,627,158455,627,29
1781,24,7390,5,7390,45455,502,113586,502,24
1782,24,2149,5,2149,43964,502,109808,502,24
1783,24,6075,5,6075,63999,502,160004,502,24
1784,40,5481,6,5481,16557,906,41353,906,40
1785,37,10731,6,10731,16955,821,42380,821,37
1786,36,7457,6,7457,11558,804,28899,804,36
1787,13,11654,3,11654,14210,273,35557,273,13
1788,9,6397,3,6397,61848,191,154611,191,9
1789,9,6906,3,6906,16811,191,42011,191,9
1790,9,6600,3,6600,62419,191,156022,191,9
1791,17,11073,4,11073,66636,365,166570,365,17
1792,17,1191,4,1191,43551,365,108765,365,17
1793,17,8102,4,8102,16459,365,41106,365,17
1794,17,7051,4,7051,16075,365,40158,365,17
1795,17,4044,4,4044,18617,365,46531,365,17
1796,17,235,4,235,17436,365,43587,365,17
1797,17,703,4,703,19540,365,48844,365,17
1798,24,5289,5,5289,65827,502,164522,502,24
1799,24,3916,5,3916,13521,502,33887,502,24
1800,29,235,5,235,17436,627,43588,627,29
1801,24,9600,5,9600,64211,502,160536,502,24
1802,24,1191,5,1191,43551,502,108766,502,24
1803,29,9107,5,9107,68111,627,170290,627,29
1804,29,5979,5,5979,62596,627,156476,627,29
1805,24,6906,5,6906,16811,502,42010,502,24
1806,29,3934,5,3934,15278,627,38199,627,29
1807,24,9426,5,9426,19327,502,48326,502,24
1808,37,2513,6,2513,17104,823,42779,823,37
1809,37,235,6,235,17436,825,43586,825,37
1810,3,10632,2,10632,2887,44,7221,44,3
1811,9,11947,3,11947,1186,191,2948,191,9
1812,9,9154,3,9154,8488,191,21192,191,9
1813,9,9897,3,9897,55000,191,137547,191,9
1814,17,11198,4,11198,55201,365,138055,365,17
1815,17,11947,4,11947,1186,365,2947,365,17
1816,17,1753,4,1753,1383,365,3417,365,17
1817,17,2790,4,2790,53581,365,133915,365,17
1818,17,1753,4,1753,1383,365,3414,365,17
1819,17,1756,4,1756,57479,365,143795,365,17
1820,17,10042,4,10042,738,365,1813,365,17
1821,17,9698,4,9698,56476,365,141276,365,17
1822,17,9154,4,9154,8488,365,21191,365,17
1823,29,1448,5,1448,24271,627,60699,627,29
1824,24,4438,5,4438,42777,502,106776,502,24
1825,24,9072,5,9072,22298,502,55835,502,24
1826,26,2569,5,2569,43739,565,109226,565,26
1827,29,5038,5,5038,24594,627,61585,627,29
1828,24,8422,5,8422,30802,502,76954,502,24
1829,24,2683,5,2683,27586,502,69055,502,24
1830,41,197,6,197,46791,917,116988,917,41
1831,36,7200,6,7200,24176,810,60483,810,36
1832,41,5074,6,5074,21193,924,53009,924,41
1833,9,12018,3,12018,22044,191,55143,191,9
1834,9,12240,3,12240,30388,191,75960,191,9
1835,9,10311,3,10311,43576,191,108816,191,9
1836,9,8203,3,8203,26039,191,65167,191,9
1837,9,3948,3,3948,28441,191,71177,191,9
1838,9,10969,3,10969,29181,191,73010,191,9
1839,9,10461,3,10461,28827,191,72140,191,9
1840,9,11344,3,11344,25060,191,62789,191,9
1841,13,10852,3,10852,21624,273,54074,273,13
1842,9,2095,3,2095,23378,191,58501,191,9
1843,9,6145,3,6145,28249,191,70659,191,9
1844,17,7101,4,7101,22926,365,57393,365,17
1845,17,10053,4,10053,29286,365,73269,365,17
1846,17,1234,4,1234,21872,365,54694,365,17
1847,17,10852,4,10852,21624,365,54075,365,17
1848,17,6900,4,6900,48334,365,120901,365,17
1849,17,8760,4,8760,28866,365,72234,365,17
1850,17,10461,4,10461,28827,365,72139,365,17
1851,17,7614,4,7614,26054,365,65207,365,17
1852,17,9177,4,9177,27856,365,69731,365,17
1853,17,346,4,346,47439,365,118592,365,17
1854,17,10240,4,10240,24770,365,62055,365,17
1855,17,3767,4,3767,41903,365,104595,365,17
1856,17,3230,4,3230,26402,365,66089,365,17
1857,17,9531,4,9531,28402,365,71081,365,17
1858,29,5361,5,5361,23948,642,59952,642,29
1859,29,4565,5,4565,26436,627,66182,627,29
1860,29,3047,5,3047,27286,627,68342,627,29
1861,24,12319,5,12319,23688,502,59270,502,24
1862,24,1326,5,1326,45380,502,113392,502,24
1863,24,12319,5,12319,23688,502,59269,502,24
1864,24,155,5,155,27530,502,68912,502,24
1865,24,4528,5,4528,49693,502,124219,502,24
1866,24,4781,5,4781,30111,502,75274,502,24
1867,24,6706,5,6706,48699,502,121787,502,24
1868,24,3948,5,3948,28441,502,71180,502,24
1869,24,4350,5,4350,27750,502,69470,502,24
1870,24,5971,5,5971,22379,502,56014,502,24
1871,24,9285,5,9285,31208,502,77986,502,24
1872,24,7757,5,7757,27689,502,69323,502,24
1873,24,9604,5,9604,44514,502,111138,502,24
1874,29,2402,5,2402,21837,627,54605,627,29
1875,24,7101,5,7101,22926,502,57392,502,24
1876,24,1117,5,1117,25942,502,64935,502,24
1877,29,6165,5,6165,22134,627,55398,627,29
1878,29,1916,5,1916,26827,627,67215,627,29
1879,24,6900,5,6900,48334,502,120903,502,24
1880,37,2796,6,2796,21941,835,54888,835,37
1881,36,39,6,39,28847,804,72177,804,36
1882,41,10311,6,10311,43576,917,108819,917,41
1883,41,5533,6,5533,26577,926,66544,926,41
1884,41,387,6,387,29995,924,75009,924,41
1885,36,6706,6,6706,21312,797,53298,797,36
1886,40,11129,6,11129,20775,897,51913,897,40
1887,41,8845,6,8845,28017,926,70102,926,41
1888,41,9304,6,9304,47562,917,118904,917,41
1889,37,3677,6,3677,29490,828,73798,828,37
1890,37,10517,6,10517,23571,822,58957,822,37
1891,13,10548,3,10548,30924,273,77286,273,13
1892,9,1306,3,1306,20507,191,51202,191,9
1893,17,7270,4,7270,24650,365,61721,365,17
1894,17,7270,4,7270,24650,365,61720,365,17
1895,17,7270,4,7270,24650,365,61719,365,17
1896,29,4622,5,4622,30328,627,75803,627,29
1897,24,1748,5,1748,23302,502,58341,502,24
1898,24,4775,5,4775,28677,502,71777,502,24
1899,29,7948,5,7948,30728,627,76754,627,29
1900,9,1627,3,1627,37718,191,94152,191,9
1901,9,1243,3,1243,34977,191,87381,191,9
1902,17,7635,4,7635,40138,365,100154,365,17
1903,17,7200,4,7200,40776,365,101758,365,17
1904,17,3142,4,3142,39582,365,98794,365,17
1905,26,8024,5,8024,34284,572,85618,572,26
1906,24,5023,5,5023,41142,502,102700,502,24
1907,24,9581,5,9581,41287,502,103058,502,24
1908,24,9294,5,9294,35651,502,89028,502,24
1909,37,9581,6,9581,41287,828,103061,828,37
1910,13,3797,3,3797,32566,278,81457,278,13
1911,9,11999,3,11999,39300,191,98120,191,9
1912,9,3715,3,3715,40654,191,101435,191,9
1913,9,2922,3,2922,39551,191,98728,191,9
1914,13,7175,3,7175,35389,278,88390,278,13
1915,17,967,4,967,32257,365,80675,365,17
1916,17,8098,4,8098,49031,365,122587,365,17
1917,17,8098,4,8098,49031,365,122584,365,17
1918,17,8481,4,8481,32224,365,80579,365,17
1919,17,8205,4,8205,38411,365,95867,365,17
1920,17,10668,4,10668,48282,365,120755,365,17
1921,17,11380,4,11380,40949,365,102202,365,17
1922,24,12052,5,12052,31917,502,79768,502,24
1923,24,3915,5,3915,39991,502,99785,502,24
1924,24,8051,5,8051,44802,502,111914,502,24
1925,29,3249,5,3249,40766,627,101727,627,29
1926,24,7894,5,7894,36495,502,91124,502,24
1927,24,9197,5,9197,37945,502,94721,502,24
1928,24,967,5,967,32257,502,80674,502,24
1929,24,5855,5,5855,33058,502,82642,502,24
1930,24,3249,5,3249,40766,502,101726,502,24
1931,24,4611,5,4611,36840,502,91935,502,24
1932,40,1657,6,1657,31302,886,78249,886,40
1933,37,8051,6,8051,44802,818,111913,818,37
1934,3,9202,2,9202,31738,37,79317,37,3
1935,5,2922,2,2922,35393,93,88393,93,5
1936,13,9368,3,9368,39081,276,97553,276,13
1937,9,712,3,712,40716,191,101576,191,9
1938,9,1222,3,1222,41612,191,103876,191,9
1939,9,275,3,275,36298,191,90634,191,9
1940,9,12279,3,12279,40634,191,101388,191,9
1941,17,2922,4,2922,35393,365,88397,365,17
1942,17,8520,4,8520,36654,365,91492,365,17
1943,17,3373,4,3373,36636,365,91446,365,17
1944,17,8587,4,8587,47796,365,119523,365,17
1945,17,288,4,288,35266,365,88070,365,17
1946,17,8004,4,8004,34089,365,85095,365,17
1947,17,1507,4,1507,50571,365,126379,365,17
1948,29,228,5,228,46744,627,116872,627,29
1949,29,10753,5,10753,36894,627,92072,627,29
1950,29,2368,5,2368,39241,627,97952,627,29
1951,24,9484,5,9484,46992,502,117430,502,24
1952,29,7005,5,7005,32277,627,80720,627,29
1953,24,8587,5,8587,47796,502,119525,502,24
1954,29,3373,5,3373,36636,627,91447,627,29
1955,24,9164,5,9164,39498,502,98597,502,24
1956,29,10500,5,10500,37182,627,92793,627,29
1957,24,3814,5,3814,40647,502,101413,502,24
1958,24,4346,5,4346,32462,502,81187,502,24
1959,29,2233,5,2233,31410,627,78524,627,29
1960,36,7045,6,7045,31957,797,79882,797,36
1961,37,7330,6,7330,36837,825,91926,825,37
1962,41,2136,6,2136,37675,926,94041,926,41
1963,40,12333,6,12333,32536,906,81371,906,40
1964,5,9554,2,9554,31336,93,78334,93,5
1965,9,2062,3,2062,32846,191,82148,191,9
1966,9,2518,3,2518,35083,191,87618,191,9
1967,9,7007,3,7007,39036,191,97444,191,9
1968,17,11743,4,11743,37493,365,93567,365,17
1969,17,5001,4,5001,33619,365,83925,365,17
1970,17,6162,4,6162,31797,365,79450,365,17
1971,17,6162,4,6162,31797,365,79449,365,17
1972,24,4045,5,4045,32594,502,81522,502,24
1973,24,2053,5,2053,34103,502,85125,502,24
1974,24,4209,5,4209,37048,502,92444,502,24
1975,37,11197,6,11197,36344,825,90743,825,37
1976,37,9554,6,9554,31336,822,78332,822,37
1977,18,10610,4,10610,46495,403,116247,403,18
1978,18,10046,4,10046,50236,403,125567,403,18
1979,62,13443,10,13443,69890,1349,173205,1349,62
1980,9,3636,3,3636,48329,191,120880,191,9
1981,18,1001,4,1001,18160,403,45391,403,18
1982,18,1001,4,1001,18160,403,45387,403,18
1983,18,5082,4,5082,18154,403,45371,403,18
1984,18,934,4,934,10394,403,26031,403,18
1985,18,10735,4,10735,20029,403,50076,403,18
1986,18,6346,4,6346,66423,403,166047,403,18
1987,18,12128,4,12128,15338,403,38358,403,18
1988,66,14745,4,14745,71192,1353,174507,1353,66
1989,18,11507,4,11507,17279,403,43200,403,18
1990,18,11365,4,11365,64951,403,162374,403,18
1991,18,2860,4,2860,16477,403,41154,403,18
1992,18,2860,4,2860,16477,403,41152,403,18
1993,18,614,4,614,14003,403,35032,403,18
1994,18,2860,4,2860,16477,403,41151,403,18
1995,17,3433,4,3433,18763,365,46917,365,17
1996,18,8502,4,8502,14621,403,36573,403,18
1997,17,12128,4,12128,15338,365,38356,365,17
1998,18,9210,4,9210,15369,403,38428,403,18
1999,63,13575,4,13575,70022,1350,173337,1350,63
2000,17,4744,4,4744,15480,365,38692,365,17
2001,17,6735,4,6735,64765,365,161881,365,17
2002,24,6735,5,6735,64765,502,161882,502,24
2003,24,614,5,614,14003,502,35033,502,24
2004,17,6524,4,6524,63141,365,157848,365,17
2005,17,2792,4,2792,66665,365,166639,365,17
2006,17,5209,4,5209,17834,365,44556,365,17
2007,17,5518,4,5518,68647,365,171626,365,17
2008,17,9955,4,9955,18247,365,45607,365,17
2009,17,10672,4,10672,20047,365,50111,365,17
2010,17,2129,4,2129,61825,365,154547,365,17
2011,17,1450,4,1450,14774,365,36970,365,17
2012,17,2289,4,2289,15376,365,38449,365,17
2013,17,9555,4,9555,43578,365,108826,365,17
2014,17,323,4,323,67387,365,168435,365,17
2015,17,1063,4,1063,17386,365,43449,365,17
2016,17,3046,4,3046,12235,365,30573,365,17
2017,24,10307,5,10307,67114,502,167768,502,24
2018,24,2630,5,2630,42112,502,105144,502,24
2019,29,5268,5,5268,62463,627,156118,627,29
2020,29,8802,5,8802,67702,627,169262,627,29
2021,24,3544,5,3544,62713,502,156797,502,24
2022,24,6011,5,6011,11025,502,27605,502,24
2023,24,2630,5,2630,42112,502,105141,502,24
2024,29,9662,5,9662,63712,627,159263,627,29
2025,29,3370,5,3370,14178,627,35489,627,29
2026,24,12245,5,12245,67458,502,168629,502,24
2027,24,1562,5,1562,65506,502,163730,502,24
2028,29,1508,5,1508,43441,627,108507,627,29
2029,24,7523,5,7523,46523,502,116308,502,24
2030,24,5671,5,5671,16233,502,40532,502,24
2031,24,7748,5,7748,17952,502,44845,502,24
2032,29,11431,5,11431,13152,627,32902,627,29
2033,24,4794,5,4794,10658,502,26698,502,24
2034,24,971,5,971,49875,502,124704,502,24
2035,29,3420,5,3420,65022,627,162532,627,29
2036,24,7518,5,7518,16850,502,42105,502,24
2037,24,2742,5,2742,65162,502,162856,502,24
2038,24,7803,5,7803,15576,502,38940,502,24
2039,29,3939,5,3939,64037,627,160108,627,29
2040,24,8118,5,8118,17267,502,43181,502,24
2041,29,4561,5,4561,16155,627,40316,627,29
2042,24,3961,5,3961,62692,502,156743,502,24
2043,24,12218,5,12218,61913,502,154770,502,24
2044,24,3146,5,3146,49674,502,124173,502,24
2045,29,11397,5,11397,67415,627,168512,627,29
2046,24,9005,5,9005,18181,502,45445,502,24
2047,24,775,5,775,68284,502,170715,502,24
2048,29,1622,5,1622,15202,627,38026,627,29
2049,24,8860,5,8860,66400,502,165994,502,24
2050,24,2170,5,2170,19168,502,47901,502,24
2051,24,6948,5,6948,20124,502,50301,502,24
2052,29,2497,5,2497,49190,627,122998,627,29
2053,24,10118,5,10118,64495,502,161215,502,24
